grid_id,cluster,lat,lon,S1,S2,S3,S4_pos,S4_neg,N1,N2,N3,N4,N5,performance_score,need_score,raw_equity,equity_score,top3_features
45_74,0,37.74592797683333,-122.43006394627777,3.6109179126442243,-5.821087962962963,1.0,0.0,1.0,0.3645083932853717,1.0015987210231814,64.97222222222223,0.00031994880819068947,0.16345723242750773,2.545026632339593,-20.019959874392836,-0.12712446855197543,98.0720053257095,"N3, S1, N4"
45_78,1,37.746194046343746,-122.4257493601875,3.4965075614664802,-0.1075347222222222,1.0,0.0,0.0,0.41247002398081534,1.0015987210231814,87.0,0.0003332777870354941,0.27381845461519405,1.1255824835103445,-26.6576496056728,-0.042223622201652794,98.38218825244579,"N3, S1, N4"
45_81,1,37.745972638,-122.422333354,4.007333185232471,-2.332638888888889,2.0,0.6666666666666666,0.3333333333333333,0.11191047162270183,1.0015987210231814,101.0,0.0004704775346977182,0.11933954554729048,1.787358267317801,-31.079831501463257,-0.05750862338948892,98.32634491745655,"N3, S1, N4"
45_84,1,37.7459831975,-122.41893778675,3.2188758248682006,-0.32699074074074075,1.0,1.0,0.0,0.023986293546544833,1.0011422044545975,106.0,0.0007996801279488205,0.061676241974160835,0.570165306847645,-32.647695852123015,-0.017464182675995827,98.47264618951662,"N3, S1, N4"
45_92,0,37.745770776125,-122.41009784275,2.833213344056216,-2.4038078703703705,1.0,0.0,1.0,0.01599360255897641,1.413806390238826,107.0,0.00024239486122894195,0.3743589743186588,1.1834109154751424,-33.16994043440477,-0.035677210620640325,98.40610538862414,"N3, S1, N4"
45_93,3,37.7459139688,-122.40895490580002,1.791759469228055,-253.70070601851853,1.0,0.0,1.0,0.010279840091376356,1.0011422044545975,123.8,0.0003999200159968006,0.15430141621032295,89.20752781392798,-38.04176217131393,-2.3449894291749174,89.9690961773926,"S2, S4_neg, S4_pos"
46_23,0,37.74717233972728,-122.48825626518182,2.4849066497880004,-3.1284722222222223,1.0,1.0,0.0,0.01599418393311523,1.0014540167211923,87.0,0.00027582402427251415,0.2109826589772211,1.401302702251198,-26.890190366626577,-0.052112042914445045,98.34606117704729,"N3, S1, N4"
46_48,0,37.746467148,-122.460326159,1.0986122886681098,-31.548848379629632,1.0,0.0,1.0,0.002460781298062135,2.002460781298062,105.0,0.0002580312217778351,0.13143680230606522,11.05683777868516,-32.91552357465333,-0.3359156080116286,97.30919259181792,"N3, S1, N4"
46_7,0,37.746353379,-122.5068113362,1.791759469228055,-1.9583333333333333,1.0,1.0,0.0,0.009087604507451835,1.7160627022420658,78.0,0.00021619284401686305,0.34320639393937485,0.846327888324759,-24.56214746842103,-0.03445659317327428,98.41056488117957,"N3, S1, N4"
46_72,0,37.746638858875,-122.43285123318749,4.174387269895637,-0.0183101851851851,1.0,0.0,0.0,1.950885208452313,1.0017769880053309,51.90625,0.00038087983241287375,0.05592155661357078,1.235169518383245,-15.151724020585233,-0.08152006981022127,98.23861975279539,"N3, S1, N4"
46_85,1,37.74634018249999,-122.4183023148,3.044522437723423,-0.0658449074074074,1.0,0.0,0.0,0.30611079383209594,2.002284408909195,120.0,0.0002962524070508073,0.3412809724521187,1.0169849620384996,-37.27142328778571,-0.027285917725006638,98.43676274837212,"N3, S1, N4"
46_88,0,37.746983555599996,-122.414180838,4.394449154672439,-0.2674826388888889,1.0,0.0,0.0,0.07513988808952837,1.0015987210231814,118.0,0.00036357025995273584,0.39037433149235035,1.3684105474298238,-36.235065081988864,-0.037764816541610895,98.39847837732479,"N3, S1, N4"
46_89,1,37.746964145,-122.41362057400002,1.791759469228055,-5.961111111111111,1.0,1.0,0.0,0.01776988005330964,2.001776988005331,101.0,0.0004209640075773521,0.1294326241178355,2.2518668003016487,-31.694859420367077,-0.0710483312603978,98.2768779640033,"N3, S1, N4"
46_94,1,37.74699137009091,-122.40773752681817,2.4849066497880004,-0.0157523148148148,1.0,0.0,0.0,0.033762772101288314,2.001776988005331,120.0,0.00027582402427251415,0.4643765903381739,0.8830626536763294,-37.421860273281276,-0.02359750880434807,98.45023824977395,"N3, S1, N4"
47_77,1,37.747423578421056,-122.42700091457894,2.995732273553991,-7.26193287037037,1.0,0.0,0.0,0.035623409669211195,1.001066382298054,99.89473684210526,0.0003477656059815684,0.3762886597336858,3.5336831393189376,-30.774939909896275,-0.11482340061388761,98.11694694194821,"N3, S1, N4"
47_84,0,37.74803253,-122.419253014,0.6931471805599453,-0.0194560185185185,1.0,1.0,0.0,0.002663115845539281,1.0026631158455392,32.0,0.0004704775346977182,0.5766192734156041,-0.06287037030249543,-10.220993905596773,0.0061511020390268645,98.55892398819005,"N3, S1, N4"
47_88,1,37.747783872,-122.41494548799999,2.0794415416798357,-0.0576388888888888,1.0,1.0,0.0,0.023986293546544833,1.0015987210231814,99.0,0.0004704775346977182,0.05789515425397898,0.2387196255497016,-30.52827257629543,-0.007819624669975173,98.50788231916651,"N3, S1, N4"
47_90,3,37.747290806,-122.41248477499998,2.3978952727983707,-602.8325231481482,1.0,1.0,0.0,0.05915267785771383,1.0015987210231814,125.0,0.00031994880819068947,0.20863103743628708,211.96382308309882,-38.37428599029608,-5.523590162961975,78.35616508287919,"S2, S4_neg, S4_pos"
48_21,0,37.748943607777775,-122.49051235888889,2.302585092994046,-0.0028935185185185,1.0,0.0,0.0,0.015992892047978675,1.2654423036726294,80.0,0.00036357025995273584,0.16700983756233564,0.8406464576163187,-24.92059879308428,-0.0337329972818552,98.41320851903507,"N3, S1, N4"
48_34,1,37.748724745,-122.475528857,5.111987788356544,-13.678198302469138,2.0,0.0,1.0,1.7410071942446044,1.0015987210231814,62.0,0.0005331911490269261,0.24645509788102593,5.976990970007848,-18.31951362883676,-0.32626364527839363,97.34445577443674,"N3, S1, N4"
48_76,1,37.74840557742857,-122.42823239442858,2.70805020110221,-19.158333333333335,1.0,0.0,0.0,0.05755395683453238,1.0015987210231814,116.5,0.0003332777870354941,0.43764988006706146,7.651192411264968,-35.78837168554256,-0.2137899061818934,97.75537551285692,"N3, S1, N4"
48_81,1,37.74872945877333,-122.42210139870667,5.929589143389895,-3.2238750000000005,2.0,0.0,0.6,0.7306155075939249,1.0015987210231814,104.98666666666666,0.0004209640075773521,0.3325740318982363,2.7202540136127626,-31.91803525877757,-0.08522623892054641,98.22507936502495,"N3, S1, N4"
48_84,1,37.74866646488312,-122.41929012564934,4.356708826689592,-12.39019675925926,1.0,1.0,0.0,1.0039968025579535,1.0022844089091947,66.79220779220779,0.00038087983241287375,0.5581039755095671,5.0425824468575,-20.18038057352352,-0.24987550053187915,97.62353777802079,"N3, S1, N4"
48_85,1,37.74859122238656,-122.41806102573109,4.787491742782046,-3.9277777777777776,1.0,1.0,0.0,10.226364846870839,1.0026631158455392,101.0,0.0006151953245155337,0.724206349105765,2.1606322124583492,-25.20110563964151,-0.08573561529757945,98.22321837232312,"N3, S1, N4"
48_92,1,37.74890252023077,-122.4096920543077,3.6888794541139363,-2.5108449074074075,2.0,0.6666666666666666,0.0,0.11830535571542766,2.0031974420463627,108.92307692307692,0.0003477656059815684,0.8048511576138183,1.9872674763153828,-34.0003888528355,-0.05844837667490468,98.32291155445712,"N3, S1, N4"
49_77,0,37.74969494766666,-122.427261734,2.772588722239781,-0.8939351851851852,1.0,0.0,0.0,0.09240337627721013,2.001776988005331,91.93333333333334,0.00022854530910753056,0.46496815275962516,1.251231817084164,-28.887557220440858,-0.04331386869612707,98.37820506661129,"N3, S1, N4"
49_81,1,37.749570406027026,-122.42267748443243,3.6375861597263857,-0.7211805555555556,1.0,0.0,0.0,0.143917761279269,1.0015987210231814,117.94594594594595,0.0003477656059815684,0.21270396270458247,1.37038599549362,-36.188631374848654,-0.03786786018975859,98.39810191016647,"N3, S1, N4"
49_82,1,37.74949149347826,-122.42138097308695,3.1780538303479458,-0.0292939814814814,1.0,0.0,0.0,0.23986293546544832,1.5022844088341947,115.82608695652173,0.0002962524070508073,0.4721862872324607,1.0319089010001468,-35.75793071026923,-0.028858183607419402,98.43101851784935,"N3, S1, N4"
49_85,1,37.74942622511429,-122.41767094988572,4.2626798770413155,-26.35601273148148,2.0,0.0,0.5,0.1806554756195044,1.0015987210231814,123.97142857142858,0.00038087983241287375,0.5024088093357407,10.557436805828262,-37.976494923036114,-0.27799924941002097,97.52078842848164,"N3, S1, N4"
49_86,1,37.7497847944812,-122.41694273954887,5.58724865840025,-3.058680555555555,1.0,1.0,0.0,4.676258992805756,1.0015987210231814,116.96992481203007,0.0003477656059815684,0.1105390672376716,2.021709861156819,-33.278847341312556,-0.06075059935737786,98.31450044667261,"N3, S1, N4"
49_89,1,37.749408639,-122.412955311,2.5649493574615367,-1.240405092592593,1.0,1.0,0.0,0.07851690294438386,3.0021810253817884,124.0,0.0002962524070508073,0.10055096417167735,0.7549644010638091,-39.18853516996879,-0.019264930854248647,98.46606720515713,"N3, S1, N4"
49_91,0,37.749408536,-122.411120386,1.791759469228055,-0.029699074074074,1.0,0.0,0.0,0.0692410119840213,2.0053262316910785,102.0,0.0002580312217778351,0.292000000021024,0.743868716426376,-31.96118618500507,-0.0232741280437676,98.45141971256352,"N3, S1, N4"
49_92,1,37.749462589,-122.410204653,1.0986122886681098,-0.1559837962962963,1.0,1.0,0.0,0.0079960019990005,1.5015991471589925,104.0,0.0002580312217778351,0.676552363290573,0.0693580709605639,-32.29874566758088,-0.0021473921563948725,98.5286056659625,"N3, S1, N4"
49_93,1,37.74960401685714,-122.40916165914287,2.0794415416798357,-2.080011574074074,1.0,1.0,0.0,0.012438916037316748,2.001776988005331,112.0,0.0004704775346977182,0.07524221809315669,0.9488573502387424,-35.03237991791046,-0.027085153208183495,98.4374962360591,"N3, S1, N4"
49_94,1,37.749741699,-122.407395626,1.6094379124341003,-1.5668576388888888,2.0,0.5,0.0,0.00888494002665482,1.0016401845207585,96.0,0.00044434570095534326,0.04698461736242924,1.319315172173325,-29.629038719991037,-0.04452777659002974,98.37377008722645,"N3, S1, N4"
49_95,1,37.749315335,-122.406755512,0.6931471805599453,-0.8356712962962963,1.0,1.0,0.0,0.0014540167211922936,2.0014540167211923,102.0,0.00027582402427251415,0.12146422629436797,0.22373618073706691,-32.007481405984855,-0.006990121618421175,98.51091288594327,"N3, S1, N4"
4_46,0,37.70906445914285,-122.46254379842857,2.0794415416798357,-2.189583333333333,1.0,1.0,0.0,0.015267175572519083,1.5021810250067884,71.0,0.0002962524070508073,0.26681286553120775,0.9873324742258035,-22.322650794312253,-0.0442300749831847,98.37485773192817,"N3, S1, N4"
4_54,1,37.7094305538,-122.4535585292,3.044522437723423,-0.0266435185185185,1.0,0.0,0.0,0.28137490007993604,1.0015987210231814,61.0,0.0007270083605961468,0.06771799627874577,1.0032197518405304,-18.869978667650944,-0.053164861639468895,98.34221473254775,"N3, S1, N4"
4_55,0,37.70912637233334,-122.451783276,2.5649493574615367,-0.5330555555555555,1.0,0.0,1.0,0.041119360365505425,1.0021810250817884,41.75,0.00031994880819068947,0.6113902848902525,0.4707466692121356,-13.14960613442741,-0.03579930076985037,98.40565933559364,"N3, S1, N4"
4_86,1,37.70906725555556,-122.41710962003705,3.332204510175204,-1.761782407407407,1.0,1.0,0.0,0.17426059152677859,1.0015987210231814,78.0,0.0005331911490269261,0.09344598052541005,1.0975380464438906,-24.079286127303053,-0.04558017568384589,98.36992517583808,"N3, S1, N4"
50_109,0,37.750749947,-122.390567257,1.0986122886681098,-0.0104166666666666,1.0,0.0,0.0,0.0031974420463629096,0.6682653876898481,23.0,0.00024239486122894195,0.09120439781477327,0.5930066603460801,-7.333866434510655,-0.08085867754753097,98.24103613138972,"N3, S1, N4"
50_47,0,37.750096776,-122.460812002,1.0986122886681098,-10.988993055555556,1.0,0.0,1.0,0.0029080334423845873,2.0014540167211923,71.5,0.00024996875390576176,1.03693181817519,3.8374320842115415,-22.71938673892581,-0.16890562660049183,97.91935900422945,"N3, S1, N4"
50_61,1,37.750583963320985,-122.44521025130865,4.406719247264253,-0.1281712962962962,1.0,1.0,0.0,4.487609912070344,1.0015987210231814,57.0,0.0004704775346977182,0.10165715081330491,0.7472801834994623,-15.225543614546115,-0.049080693044432376,98.35713613112682,"N3, S1, N4"
50_63,0,37.7499713296,-122.44271804856666,4.110873864173311,-64.23862268518519,1.0,0.0,1.0,2.6910336950314107,2.002284408909195,58.0,0.0003477656059815684,0.08711217187409219,23.1617418750905,-17.129129965485394,-1.3521844526806128,93.5962820833689,"N3, S1, N4"
50_64,0,37.75024176752942,-122.44183478870588,2.8903717578961645,-0.9125,1.0,0.0,0.0,0.05997001499250375,1.0021802325582188,67.0,0.0002666311158512198,0.6728110598005563,1.2822353823421704,-20.782720194102527,-0.061697190361212594,98.31104210225541,"N3, S1, N4"
50_71,1,37.75009221466929,-122.43401939522835,5.945420608606575,-2.685420524691358,1.0,1.0,0.0,3.720223820943245,1.0015987210231814,113.0,0.0003477656059815684,0.5944625406536806,1.9650996760342592,-32.60272202720871,-0.06027410026280562,98.3162413231196,"N3, S1, N4"
50_75,1,37.75020543853846,-122.42915271773077,3.295836866004329,-0.4544328703703704,1.0,0.0,0.0,0.0888494002665482,1.601776988005331,121.0,0.0002962524070508073,0.5169971672303465,1.2056772444790766,-37.46559030736591,-0.032180922995438774,98.41887898011252,"N3, S1, N4"
50_81,0,37.75042922666667,-122.42208334033334,2.5649493574615367,-0.3604861111111111,2.0,0.0,0.5,0.013328890369876709,1.6013328890369878,81.5,0.00036357025995273584,0.53914327904142,1.0764210297867027,-25.54460014338165,-0.04213888907572044,98.38249782261055,"N3, S1, N4"
50_87,1,37.75014501052632,-122.41577044726316,2.995732273553991,-2.1590277777777778,1.0,1.0,0.0,0.15722851432378415,1.0026631158455392,115.94736842105263,0.00038087983241287375,0.3044203502779457,1.1670813943229188,-35.57122065847466,-0.032809709802707525,98.41658172466038,"N3, S1, N4"
50_89,1,37.75010936571429,-122.41374911735714,4.04305126783455,-0.9781944444444444,1.0,1.0,0.0,2.351531291611185,1.0026631158455392,63.0,0.000888494002665482,0.07302190656101502,0.9701588764532415,-18.27935774336248,-0.053074016229018646,98.3425466337773,"N3, S1, N4"
50_90,1,37.750239237,-122.411600558,2.833213344056216,-2.020347222222222,1.0,1.0,0.0,0.2132385606397157,3.0026654823077594,125.0,0.0004704775346977182,0.07775884105921624,1.0846005988125489,-39.41495480031783,-0.02751749004469981,98.43591670521752,"N3, S1, N4"
50_91,1,37.750288280499994,-122.41078034016667,3.4339872044851463,-0.0280208333333333,1.0,1.0,0.0,0.16170590848511773,1.3359964491788725,124.93333333333334,0.0004209640075773521,0.3082770270686861,0.509902035328336,-38.476945657758655,-0.01325214462488557,98.4880347556662,"N3, S1, N4"
50_94,1,37.75047041244444,-122.40765319566668,4.007333185232471,-0.17441165123456787,1.0,0.0,0.0,0.11650485436893204,1.0022844089091947,113.5,0.00038087983241287375,0.549698795238673,1.2552559747871084,-34.839956956522244,-0.036029206706046854,98.4048193805257,"N3, S1, N4"
51_10,1,37.751160228,-122.502592656,1.6094379124341003,-0.0376967592592592,1.0,0.0,0.0,0.012794882047181128,1.33733200044403,82.0,0.0009995002498750624,0.16575840146225748,0.7087760836308297,-25.568255543668506,-0.027720941311042472,98.43517340156444,"N3, S1, N4"
51_15,1,37.751506037,-122.497240351,0.6931471805599453,-1.1579745370370371,1.0,1.0,0.0,0.0014540167211922936,2.0014540167211923,85.0,0.0005331911490269261,0.03270316280093693,0.3369100243694416,-26.86349076485896,-0.012541558349956641,98.49063086324266,"N3, S1, N4"
51_63,1,37.75117031,-122.44274343499998,1.791759469228055,-0.0082523148148148,1.0,0.0,0.0,0.02717825739408473,1.0015987210231814,66.0,0.0006151953245155337,0.05132170977797807,0.7363378825034834,-20.532180811012786,-0.03586262585273756,98.4054279791303,"N3, S1, N4"
51_65,1,37.75097650857143,-122.44017273057143,2.70805020110221,-0.127199074074074,1.0,1.0,0.0,0.03909373611728121,2.001776988005331,114.5,0.0002580312217778351,1.0488505747503178,0.39382001760460394,-35.72117619617645,-0.011024833741941333,98.49617217523412,"N3, S1, N4"
51_69,1,37.75155257,-122.436406766,1.9459101490553132,-1.3944444444444444,1.0,1.0,0.0,0.02741290691033695,2.402231520319152,118.0,0.00023526643924244207,0.5236728838139577,0.6803682416693283,-37.041260415259515,-0.01836784851297588,98.46934467102587,"N3, S1, N4"
51_71,1,37.75164735294118,-122.43418242305883,3.9512437185814275,-1.2615702160493827,1.0,1.0,0.0,0.05368360936607653,1.0011422044545975,99.0,0.00031994880819068947,1.111111111234568,1.050578770286418,-30.453522310042306,-0.03449777645056701,98.41041441919913,"N3, S1, N4"
51_74,1,37.75152487607143,-122.43076969335713,4.442651256490317,-1.9582638888888888,1.0,1.0,0.0,1.525179856115108,1.0015987210231814,47.964285714285715,0.00038087983241287375,0.359075258219627,1.3973700418429025,-14.187282396595455,-0.09849456021773358,98.1766039150176,"N3, S1, N4"
51_75,1,37.751162101037735,-122.42931131583019,3.9889840465642745,-2.986111111111111,1.0,1.0,0.0,0.3469224620303757,1.0015987210231814,103.0,0.00038087983241287375,0.42147805999751986,1.6639810253821672,-31.533298294697943,-0.05276901460165257,98.34366094890493,"N3, S1, N4"
51_77,1,37.75112675482609,-122.4270048773587,4.532599493153256,-0.7955439814814815,1.0,1.0,0.0,2.6604527296937417,1.0026631158455392,98.0,0.0004209640075773521,0.24587403164061647,1.0077899608922634,-28.69187378047746,-0.03512457930518862,98.40812441206386,"N3, S1, N4"
51_82,1,37.75124751481528,-122.42152822839492,5.752572638825633,-0.2673958333333333,2.0,0.0,0.5,4.140687450039968,1.0015987210231814,97.0,0.0004209640075773521,0.7185039369654427,1.7063753376294328,-27.50705730362332,-0.062034094771699126,98.3098112311797,"N3, S1, N4"
51_84,1,37.75137857475676,-122.41936915106756,4.31748811353631,-3.879861111111111,1.0,1.0,0.0,1.0055955235811351,1.0026631158455392,99.97297297297297,0.0004704775346977182,0.16389762011711695,2.0461025075760597,-30.250388728334766,-0.06763888535747685,98.28933428162766,"N3, S1, N4"
51_85,1,37.751479346500005,-122.41769868666665,3.6109179126442243,-0.9458333333333332,1.0,0.0,1.0,0.28776978417266186,1.0015987210231814,129.88888888888889,0.0007270083605961468,0.07521120956652048,0.8331254306835405,-39.72987963986956,-0.020969745169256218,98.45983871255073,"N3, S1, N4"
51_87,1,37.75130483170175,-122.41559673212281,4.060443010546419,-0.6507060185185185,1.0,1.0,0.0,0.8429468874928612,2.002284408909195,123.6140350877193,0.00031994880819068947,0.07401399168122183,0.8587796922528724,-38.07024380062442,-0.02255776767041756,98.45403691565107,"N3, S1, N4"
51_88,1,37.751683295971425,-122.41399978954287,4.663439094112067,-0.3098726851851851,2.0,0.3333333333333333,0.0,0.2855511136493432,2.002284408909195,125.0,0.0004704775346977182,0.06677643613181422,1.6085950195810343,-38.81250352579436,-0.041445279610918664,98.38503190587417,"N3, S1, N4"
51_92,3,37.751138186909095,-122.40994552636363,2.4849066497880004,-254.65278935185185,1.0,0.0,1.0,0.05153265215459796,2.001776988005331,114.0,0.0005331911490269261,0.07859603790597938,89.68593440815269,-35.61529788867914,-2.518185786530976,89.33632800918033,"S2, S4_neg, S4_pos"
51_95,1,37.751393341,-122.406667956,3.713572066704308,-1.6495659722222222,2.0,0.5,0.5,0.08909194745859508,1.3348562726061297,110.0,0.0004209640075773521,0.49795361530005267,1.4804634091517772,-33.98516152893458,-0.04356205432342528,98.37729832719045,"N3, S1, N4"
51_97,1,37.750931955,-122.404085605,1.0986122886681098,-0.9784722222222222,1.0,1.0,0.0,0.007107952021323856,2.001776988005331,126.0,0.0004704775346977182,0.043044990868305426,0.35816738076224597,-39.27732056009605,-0.009118936444077705,98.50313531903448,"N3, S1, N4"
51_99,1,37.75126796516667,-122.4022951035,3.4339872044851463,-0.5216203703703703,1.0,0.0,0.0,0.3101518784972022,1.0026631158455392,62.0,0.0006151953245155337,0.5849358974687063,1.2579881706166158,-19.12867292641628,-0.0657645327106772,98.29618217790565,"N3, S1, N4"
52_71,1,37.75249468728571,-122.43415199971427,2.0794415416798357,-0.0101736111111111,1.0,0.0,0.0,0.047972587093089665,1.716517234459887,114.0,0.0006151953245155337,0.047246132935615075,0.7968157855398793,-35.45898112836395,-0.022471480642008067,98.45435216295616,"N3, S1, N4"
52_73,1,37.75183273133333,-122.431888739,1.3862943611198906,-0.0630555555555555,1.0,0.0,0.0,0.004796163069544364,1.0015987210231814,140.0,0.00031994880819068947,0.07305844677276048,0.6712935834850746,-42.9560630328541,-0.01562744701717883,98.47935665315491,"N3, S1, N4"
52_82,0,37.75245167199999,-122.42158851100001,3.4339872044851463,-1.2647202932098764,2.0,0.3333333333333333,0.6666666666666666,0.05435651478816946,1.0015987210231814,48.0,0.0006151953245155337,0.06842253258575047,1.28123528133862,-15.063976583625877,-0.08505293136104702,98.22571253946717,"N3, S1, N4"
52_84,0,37.752242692,-122.419292769,4.5217885770490405,-3.5211556267806268,6.0,0.4615384615384615,0.3076923076923076,0.038834951456310676,2.002284408909195,124.0,0.00038087983241287375,0.3404850746117789,3.889075572911431,-38.637371006370124,-0.10065580478873797,98.16870786691861,"N3, S1, N4"
52_85,0,37.752343407,-122.41762315800001,2.5649493574615367,-8.428177083333333,2.0,0.75,0.0,0.02877697841726619,2.0029080334423845,103.0,0.0002580312217778351,1.144200626945797,3.7835455452040216,-32.239634081943294,-0.11735696667475727,98.1076906274399,"N3, S1, N4"
52_86,1,37.752266623,-122.41708691200002,4.394449154672439,-1.0462731481481482,1.0,1.0,0.0,1.3848202396804261,1.0026631158455392,98.0,0.0006151953245155337,0.3119658119711447,1.0671125729058382,-29.425504746353482,-0.03626488715721914,98.40395832842479,"N3, S1, N4"
52_87,1,37.752460983,-122.415724213,3.970291913552122,-16.165405092592593,2.0,0.5,0.5,0.6018641810918774,1.0026631158455392,99.0,0.0007996801279488205,0.0497614178619518,6.630934773942482,-30.195125674132548,-0.2196028281222183,97.73413816107717,"N3, S1, N4"
52_88,1,37.752443863529415,-122.4146263485294,4.634728988229636,-2.6131365740740744,3.0,0.5,0.0,0.17585931254996004,1.0022844089091947,123.88235294117646,0.0006151953245155337,0.2114716106733514,2.6765727922883293,-37.968412720607176,-0.07049472629995823,98.27890054462843,"N3, S1, N4"
52_89,1,37.75234158780882,-122.41319289063235,4.23410650459726,-17.470127314814814,1.0,0.0,1.0,2.183852917665867,2.0031974420463627,125.95588235294117,0.0007270083605961468,0.057044619837008086,6.765028808886325,-38.005676905038825,-0.17800048671123386,97.88613118084866,"N3, S1, N4"
52_90,1,37.7519034782449,-122.41217900363264,5.2832037287379885,-1.3192274305555554,2.0,0.25,0.0,0.6171063149480416,2.002284408909195,119.0,0.0002962524070508073,0.3267681288743228,2.139754137569412,-36.78959038133584,-0.05816194672330199,98.32395801847382,"N3, S1, N4"
52_96,0,37.752331245538464,-122.40533323123077,2.6390573296152584,-18.90199074074074,1.0,0.0,1.0,0.027626317702653582,1.0014540167211923,100.61538461538461,0.00027582402427251415,0.6822429904948031,6.936236279342839,-30.981399067252735,-0.22388390169759398,97.7184973755224,"N3, S1, N4"
52_97,0,37.75205989416667,-122.403919137,3.2188758248682006,-0.7976244212962962,2.0,0.75,0.0,0.015992892047978675,1.0021323856063213,119.66666666666667,0.0002580312217778351,0.3004115226145828,1.2400845925877544,-36.77928334506449,-0.03371693283607978,98.41326721004961,"N3, S1, N4"
52_98,1,37.75253626,-122.40341546,4.394449154672439,-0.3145601851851852,3.0,0.6000000000000001,0.4,0.18302976454908929,2.001776988005331,125.0,0.00038087983241287375,0.5447761195086879,1.517782424061884,-38.84546973804262,-0.039072315854834075,98.39370146424187,"N3, S1, N4"
52_99,1,37.75213165256522,-122.40192414965217,3.1780538303479458,-3.154861111111111,1.0,1.0,0.0,0.2414068745003997,1.0015987210231814,117.95652173913044,0.00038087983241287375,0.5844675740966833,1.554660134493747,-36.11520493753359,-0.04304724783453401,98.37917915865788,"N3, S1, N4"
53_11,1,37.7530751,-122.501650626,1.0986122886681098,-0.0621527777777777,1.0,1.0,0.0,0.012789768185451638,2.0031974420463627,80.0,0.0002962524070508073,0.7381193123539623,0.03641016453158907,-25.305265363265505,-0.0014388375481444898,98.53119435090014,"N3, S1, N4"
53_13,0,37.753169907,-122.499504747,1.0986122886681098,-10.631967592592591,1.0,0.0,0.0,0.004362050163576881,3.0021810253817884,76.5,0.0002580312217778351,1.573275862331743,4.322667401148229,-24.765078460545755,-0.1745468960488755,97.89874878014773,"N3, S1, N4"
53_15,1,37.75326441,-122.497364894,2.3978952727983707,-0.2068229166666666,1.0,1.0,0.0,0.012438916037316748,2.002063717270734,69.0,0.0004704775346977182,0.07785836175315361,0.3573042963115832,-22.00922043551616,-0.016234301146318856,98.47713952814414,"N3, S1, N4"
53_62,1,37.753388369,-122.44342647500001,5.111987788356544,-0.8083333333333333,1.0,0.0,0.0,4.986410871302958,1.0022844089091947,60.96969696969697,0.0004209640075773521,0.32823741006825274,1.7074870383714689,-16.127571208905046,-0.1058737935258628,98.14964408737181,"N3, S1, N4"
53_63,0,37.75329750463855,-122.44317852138553,5.117993812416755,-0.1580150462962962,2.0,0.0,0.0,1.894484412470024,1.0015987210231814,61.963855421686745,0.0003999200159968006,0.1417200543596151,1.8413520041055265,-18.2256309670114,-0.10103091127376089,98.16733742560542,"N3, S1, N4"
53_68,1,37.7528147575,-122.43703161583333,2.5649493574615367,-0.0465277777777777,1.0,0.0,0.0,0.026986506746626688,1.3347239121617707,133.5,0.0005331911490269261,0.03714445632154325,0.9105084293418916,-41.163362386459625,-0.022119389638607025,98.45563851783491,"N3, S1, N4"
53_75,1,37.753027238200005,-122.4290627046,2.3978952727983707,-1.9541666666666664,1.0,1.0,0.0,0.035171862509992005,1.0026631158455392,122.0,0.0004209640075773521,0.6053067991609806,0.9708681186300167,-37.45847882743401,-0.025918514978175856,98.44175851701603,"N3, S1, N4"
53_8,3,37.753042663,-122.504873425,1.0986122886681098,-252.58125,1.0,0.0,1.0,0.006394884092725819,2.0031974420463627,82.0,0.0005331911490269261,0.21895620874248664,88.67034982771246,-25.942867594704275,-3.417908715061302,86.04921482691914,"S2, S4_neg, S4_pos"
53_81,1,37.753039633166665,-122.42258261116666,3.2188758248682006,-0.0210416666666666,1.0,0.0,0.0,0.16946442845723422,1.0015987210231814,116.91666666666667,0.0003477656059815684,0.4082774050039037,1.037497239099042,-35.85147320237985,-0.028938762493278366,98.4307241250874,"N3, S1, N4"
53_82,1,37.752899363,-122.420807461,3.4011973816621555,-0.0076157407407407,1.0,0.0,0.0,1.014647137150466,1.0026631158455392,102.0,0.0004704775346977182,0.34928229660559507,1.0706837946631602,-30.84896722115967,-0.03470728279798127,98.40964899347249,"N3, S1, N4"
53_86,1,37.753174314,-122.416270507,3.044522437723423,-1.8856712962962965,1.0,1.0,0.0,0.08680753854940035,2.002284408909195,122.5,0.0003477656059815684,0.2282676672820646,1.081237242566611,-38.161478465494184,-0.028333212296202934,98.43293648621793,"N3, S1, N4"
53_87,1,37.75323622272727,-122.41525248545454,3.8066624897703196,-0.1010416666666666,2.0,0.5,0.0,0.15347721822541965,1.603197442046363,125.5,0.00038087983241287375,0.28991262911214,1.2613656050923192,-38.80425650173787,-0.032505857638109516,98.4176918402571,"N3, S1, N4"
53_88,1,37.75329902228572,-122.41421890592856,4.04305126783455,-2.184675925925926,1.0,1.0,0.0,4.345323741007194,2.0031974420463627,61.982142857142854,0.0006664445184938354,0.062265438427013334,1.393803845758328,-17.380684741770153,-0.08019269359401937,98.24346928560126,"N3, S1, N4"
53_90,1,37.75311465937931,-122.41206855268966,3.4011973816621555,-0.9487847222222222,1.0,0.0,1.0,0.34212629896083135,1.5026654819327596,125.0,0.00031994880819068947,0.3331811958025248,0.790565146959278,-38.48505288728075,-0.0205421354055796,98.46140097316061,"N3, S1, N4"
