grid_id,lat,lon,cluster,neighborhood_name,neighborhood_is_fallback,supervisor_district,supervisor_district_name,supervisor_name,district_is_fallback
106_62,37.800802875971094,-122.44388326136993,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_63,37.8004474545,-122.44290618525,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_64,37.800927392752655,-122.44189545104594,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_66,37.800712583,-122.43946662599998,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_68,37.80078558921233,-122.43693605929452,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_69,37.80033039672727,-122.43615181536363,0,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_70,37.80084647436634,-122.43539590366336,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_71,37.800877914567565,-122.43372865456756,3,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_73,37.800526557696635,-122.43172717534831,3,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_74,37.800689966,-122.43031650600001,0,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_75,37.80083700530928,-122.42873719360826,3,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_76,37.80048932529592,-122.42798503242858,3,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_77,37.80107239637736,-122.4270187461132,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_78,37.80102627877273,-122.42541292986363,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_79,37.80037594686897,-122.42508274670347,3,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
106_80,37.80052915586607,-122.423570634375,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_81,37.80081250168317,-122.42219538879208,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_82,37.8005091244,-122.4209196564,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_83,37.800946662,-122.41991275399998,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_84,37.80045939085714,-122.41892969231633,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_85,37.800813867,-122.417624695,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_86,37.800389564791665,-122.41694035016667,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_87,37.800617892240005,-122.41555299428,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_88,37.800759455153845,-122.41431393857692,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_89,37.800870024333335,-122.41351106016667,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_90,37.8010154539,-122.41245621379998,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_91,37.8004705776,-122.41101772040001,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_93,37.800655278256755,-122.40856405248647,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_94,37.80056989454667,-122.40747717722665,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_95,37.800420254537315,-122.40650685525372,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_96,37.80090254899248,-122.40558246345488,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
106_97,37.8008293197,-122.40430019465,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_60,37.80149326373611,-122.44570564130557,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_61,37.80115499291837,-122.4448444382857,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_62,37.80173635630769,-122.44405886723077,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_63,37.8015884013945,-122.44287529177981,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_64,37.80159483640909,-122.44141085702272,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_65,37.80135821378723,-122.44058486965248,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_66,37.80128447846154,-122.43959321992308,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_67,37.80160948056571,-122.4386303457143,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_68,37.80168399573245,-122.43666165179387,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_72,37.801286085,-122.432123527,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_73,37.80157425808029,-122.43130394532847,3,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_74,37.80151130240594,-122.43048138773268,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_75,37.80143296529016,-122.42921861114507,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_76,37.8013681692,-122.4279759682,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_77,37.801913155,-122.42718877699998,3,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_78,37.80148952526087,-122.42590916039131,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_79,37.80177971,-122.424807486,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
107_80,37.801540292210085,-122.42368666205546,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_81,37.801608410150685,-122.42207003467124,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_82,37.801287082,-122.421228709,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_84,37.801611995720585,-122.41924746536766,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_85,37.80150122532164,-122.4177907571111,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_86,37.801451758628204,-122.41684019098717,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_87,37.801405793916665,-122.41560042795834,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_88,37.80165498816438,-122.41429426091781,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_89,37.801660232380435,-122.4133623675,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_90,37.80148444233334,-122.41238138833334,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_91,37.801633741222226,-122.41114531833334,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_92,37.8016911158421,-122.40968586478947,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_93,37.801556112102936,-122.40853139172793,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_94,37.80171456475472,-122.40757492656603,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_95,37.80127957050388,-122.40663472968991,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_96,37.801746904136365,-122.40504056063637,0,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
107_97,37.801523958453124,-122.40415651278124,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_60,37.80249353633333,-122.44590986833333,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_61,37.8020928108125,-122.4449957990625,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_62,37.8026999459404,-122.44425419884107,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_63,37.802440736116885,-122.44308478646752,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_64,37.80258226026667,-122.4416493244,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_65,37.802671262000004,-122.4403620545,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_66,37.80245234849174,-122.43960620948845,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_67,37.80261579776229,-122.43826200398361,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_68,37.80252517732643,-122.43734056541969,3,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_69,37.802792206,-122.435843932,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_74,37.80222812074242,-122.43012252380302,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_75,37.80267300515873,-122.42907906573016,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_76,37.802318069,-122.428184547,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_77,37.80228543335981,-122.42690842460748,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_78,37.802134247333335,-122.42554579088889,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_79,37.802733202016945,-122.4249210567288,3,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_80,37.80234269734667,-122.4239009264,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_81,37.802300571816325,-122.4227406162449,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_82,37.80221695636634,-122.42140976157425,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_83,37.80286210282227,-122.42064411077251,3,Russian Hill,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
108_84,37.802224949333336,-122.41912912,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_85,37.80266014285455,-122.4181245602,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_86,37.80280309625,-122.4164900601875,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_87,37.802488879749994,-122.41549727025,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_88,37.80217038097026,-122.41452084318959,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_89,37.80252545221312,-122.41324139736065,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_91,37.80225888695082,-122.41098819090163,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_92,37.80261026071429,-122.40979969642856,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_93,37.80246986908333,-122.40879340772223,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_94,37.802510231199996,-122.4077749246,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_95,37.80260222646875,-122.4068985308125,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_96,37.802425319633336,-122.4048472341,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_97,37.80224795877778,-122.40387504644443,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
108_98,37.802142763,-122.403605676,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
109_60,37.80338341572727,-122.44608925327272,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_61,37.803035963,-122.445107821,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_62,37.80359491458865,-122.44441337197874,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_63,37.803139594,-122.44263604575,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_64,37.80348215078571,-122.4417513935,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_65,37.803322939888886,-122.44023075711112,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_66,37.80335499108824,-122.43995677832353,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_67,37.803568195564516,-122.43835989085484,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_68,37.8030622509434,-122.43685654998113,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_69,37.80371414058333,-122.43603065142857,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_70,37.803339619,-122.4350366915,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_71,37.8030339717922,-122.43412660823375,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_72,37.803216047,-122.43251462900001,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_73,37.803747096,-122.431845162,0,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_74,37.80306096615069,-122.42999837184931,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_75,37.803568244,-122.429211674,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_76,37.80348664005882,-122.42797403811765,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_77,37.803428978709675,-122.42674547970968,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_78,37.803156018,-122.425752862,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_79,37.803652819,-122.425184817,3,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_80,37.803105446871136,-122.42368230334536,3,Russian Hill,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_81,37.8035441395,-122.42281510046875,1,Russian Hill,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
109_84,37.803129078931036,-122.41864000855173,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
109_86,37.803594012,-122.416489414,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
109_87,37.803485539,-122.41564310145455,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
109_88,37.80314305546284,-122.41439972758107,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
109_89,37.803343885,-122.41316329265383,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
109_90,37.802985058,-122.41222223,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
109_91,37.803264803851356,-122.411092296,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
109_92,37.80324940962963,-122.41005961566667,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
109_93,37.80333694935849,-122.40889374486792,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
109_94,37.80332041283334,-122.407691918625,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
109_96,37.803790169,-122.405323638,0,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
10_20,37.714311121,-122.49203002199998,3,Lakeshore,0,7,SUPERVISORIAL DISTRICT 7,Myrna Melgar,0
10_36,37.71436739,-122.47322291700002,1,Lakeshore,0,7,SUPERVISORIAL DISTRICT 7,Myrna Melgar,0
10_39,37.71427921742857,-122.47009614114286,3,Ocean View,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_40,37.714152959799996,-122.469411958,3,Ocean View,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_42,37.714221707,-122.466645828,3,Ocean View,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_44,37.71431125993104,-122.46485049168966,1,Ocean View,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_45,37.714359142,-122.463051535,3,Ocean View,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_46,37.714380936,-122.4626692745,3,Ocean View,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_50,37.71443903714286,-122.45755640742858,1,Ocean View,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_51,37.714491274,-122.455997573,3,Ocean View,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_53,37.71418807166667,-122.45413214655557,1,Ocean View,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_55,37.7147930955,-122.451555481,1,Outer Mission,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_58,37.714308383,-122.4482906088,1,Outer Mission,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_60,37.714439193,-122.446447255,1,Outer Mission,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_61,37.7143015224,-122.4455094234,1,Outer Mission,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_62,37.71457103,-122.443808954,1,Outer Mission,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_63,37.71425609711111,-122.44294722122221,3,Crocker Amazon,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_65,37.7147894785,-122.44111523149999,1,Crocker Amazon,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_67,37.714516880400005,-122.4387124822,3,Crocker Amazon,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_69,37.714311368272725,-122.43615065445455,3,Excelsior,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_70,37.714481467,-122.434986494,3,Excelsior,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_71,37.7140977844,-122.4340539504,3,Excelsior,0,11,SUPERVISORIAL DISTRICT 11,Chyanne Chen,0
10_87,37.714053322,-122.41512157300001,0,Visitacion Valley,0,10,SUPERVISORIAL DISTRICT 10,Shamann Walton,0
10_92,37.71458116318182,-122.41004045904546,1,Visitacion Valley,0,10,SUPERVISORIAL DISTRICT 10,Shamann Walton,0
10_94,37.714137843,-122.407853395,1,Visitacion Valley,0,10,SUPERVISORIAL DISTRICT 10,Shamann Walton,0
10_96,37.714473199,-122.40526775571428,1,Visitacion Valley,0,10,SUPERVISORIAL DISTRICT 10,Shamann Walton,0
10_98,37.71441260025,-122.4030589835,1,Visitacion Valley,0,10,SUPERVISORIAL DISTRICT 10,Shamann Walton,0
110_60,37.80436529795745,-122.4462872414149,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_61,37.80438377966864,-122.4447998574793,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_62,37.804163637777776,-122.44375799311112,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_63,37.80451784225,-122.44291332175,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_64,37.80411300627523,-122.44177832166973,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_65,37.80442146121428,-122.4407783562857,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_66,37.804376872,-122.43991695092308,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_67,37.80419899659809,-122.43854636423923,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_68,37.80397854079412,-122.4369871960294,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_69,37.80462508497701,-122.43625526649424,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_70,37.80392912742106,-122.43435389105264,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_78,37.803966547,-122.426081541,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_80,37.804361954328826,-122.42306571122072,3,Russian Hill,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_81,37.804549829,-122.42220722066665,1,Russian Hill,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
110_83,37.804521481,-122.420052833,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
110_85,37.804546971875,-122.41807356025,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
110_86,37.80420847966666,-122.41644626373333,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
110_87,37.804187606,-122.415703119,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
110_88,37.804518084111116,-122.41422739174074,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
110_89,37.80401720765218,-122.4131681813913,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
110_90,37.804270934391305,-122.41187630626088,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
110_91,37.804047452999995,-122.41075514933333,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
110_92,37.80427362054286,-122.4098443939143,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
110_93,37.804300709,-122.40879624502382,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
110_94,37.8041576285,-122.40775232050001,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
110_95,37.8042065629836,-122.40663160649181,0,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
110_96,37.80465955,-122.40555309699998,2,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
110_97,37.80392325555,-122.40416591785,0,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
111_61,37.804905794,-122.445486296,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
111_62,37.80510962468493,-122.44388680575341,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
111_63,37.80484556382857,-122.44291913017143,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
111_64,37.805301775075755,-122.44190900263636,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
111_65,37.805207561692306,-122.44061647876923,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
111_66,37.8052327685625,-122.4392313238125,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
111_68,37.8049107101131,-122.43720577277381,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
111_69,37.805269243058824,-122.43567457223531,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
111_70,37.80485667364103,-122.43455357301282,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
111_79,37.80523668,-122.424487781,3,Russian Hill,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
111_80,37.804829681,-122.42349221599999,3,Russian Hill,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
111_81,37.80515621356522,-122.422225145,1,Russian Hill,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
111_82,37.804885964125,-122.42103998993748,3,Russian Hill,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
111_83,37.80529964922223,-122.4202671076111,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
111_84,37.80494458175,-122.41926759025,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
111_85,37.80503448864,-122.41786805476,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
111_90,37.80514991652577,-122.41261092726803,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
111_91,37.805028595,-122.411146079,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
111_92,37.80555482058948,-122.4102463758737,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
111_93,37.80482644276087,-122.40891079709783,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
112_65,37.805821408,-122.441065367,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
112_66,37.805679679,-122.43904667200002,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
112_68,37.80584059773077,-122.4374961721923,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
112_69,37.80567900217647,-122.43642595611766,1,Marina,0,2,SUPERVISORIAL DISTRICT 2,Stephen Sherrill,0
112_83,37.80589599895,-122.4195967551,3,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
112_84,37.80603367624193,-122.41872786324194,1,Russian Hill,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
112_89,37.805667449,-122.412766371,0,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
112_90,37.806300327,-122.411977425,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
112_91,37.80613846895773,-122.410902340828,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
112_92,37.806311225904224,-122.41012877740282,1,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
113_91,37.806806239,-122.41130875,3,North Beach,0,3,SUPERVISORIAL DISTRICT 3,Danny Sauter,0
